1,Convex,Fibrous,White,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Convex,Smooth,Yellow,Anise,Close,Broad,Gray,Club,Black,Scattered,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Black,Equal,Black,Scattered,Grasses
0,Convex,Scaly,Brown,Pungent,Close,Narrow,Pink,Equal,Black,Several,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
0,Flat,Scaly,Brown,Pungent,Close,Narrow,Brown,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Pink,Bulbous,Black,Several,Woods
1,Convex,Fibrous,Gray,None,Crowded,Broad,Black,Equal,Black,Scattered,Grasses
0,Flat,Smooth,Brown,Pungent,Close,Narrow,White,Equal,Brown,Several,Urban
1,Flat,Smooth,Gray,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
0,Convex,Smooth,White,Pungent,Close,Narrow,White,Equal,Brown,Several,Urban
1,Convex,Fibrous,Brown,None,Close,Broad,Pink,Bulbous,Brown,Several,Woods
1,Convex,Fibrous,Brown,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Black,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Close,Broad,White,Bulbous,Brown,Several,Woods
1,Convex,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Flat,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Convex,Scaly,Gray,None,Close,Broad,Brown,Bulbous,Black,Solitary,Woods
1,Flat,Smooth,Gray,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Black,Equal,Brown,Scattered,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Abundant,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,Brown,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Flat,Smooth,Gray,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Pink,Bulbous,Brown,Solitary,Woods
1,Convex,Smooth,Brown,None,Crowded,Broad,Black,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Brown,None,Close,Narrow,Pink,Equal,Black,Solitary,Urban
0,Flat,Smooth,White,Pungent,Close,Narrow,Pink,Equal,Black,Scattered,Urban
0,Flat,Smooth,Brown,Pungent,Close,Narrow,Pink,Equal,Brown,Several,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Purple,Bulbous,Black,Several,Woods
1,Convex,Smooth,White,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Black,Equal,Brown,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
1,Flat,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Red,None,Close,Broad,Brown,Bulbous,Black,Several,Woods
0,Flat,Scaly,White,Pungent,Close,Narrow,Black,Equal,Brown,Several,Urban
1,Convex,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Brown,Bulbous,Brown,Several,Woods
0,Flat,Smooth,Brown,Pungent,Close,Narrow,Black,Equal,Brown,Scattered,Urban
0,Flat,Smooth,White,Pungent,Close,Narrow,Black,Equal,Black,Several,Grasses
0,Flat,Smooth,White,Pungent,Close,Narrow,Brown,Equal,Black,Scattered,Urban
1,Flat,Fibrous,White,None,Crowded,Broad,Chocolate,Equal,Brown,Abundant,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Flat,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
0,Flat,Smooth,White,Pungent,Close,Narrow,Pink,Equal,Brown,Several,Grasses
0,Flat,Smooth,White,Pungent,Close,Narrow,Brown,Equal,Black,Several,Grasses
1,Flat,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,White,Bulbous,Black,Several,Woods
1,Convex,Fibrous,Brown,None,Close,Broad,Brown,Bulbous,Brown,Several,Woods
1,Flat,Fibrous,White,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Convex,Smooth,Yellow,Anise,Close,Broad,Brown,Club,Brown,Numerous,Meadows
1,Flat,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,Gray,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Convex,Scaly,Yellow,Almond,Close,Broad,Gray,Club,Black,Numerous,Grasses
1,Convex,Smooth,Yellow,Anise,Close,Broad,Brown,Club,Black,Numerous,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
0,Convex,Scaly,Brown,Pungent,Close,Narrow,Black,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Black,Equal,Brown,Scattered,Grasses
0,Convex,Smooth,White,Pungent,Close,Narrow,White,Equal,Black,Scattered,Urban
1,Convex,Scaly,Gray,None,Close,Broad,Brown,Bulbous,Brown,Several,Woods
0,Flat,Smooth,White,Pungent,Close,Narrow,White,Equal,Black,Several,Urban
1,Convex,Scaly,Yellow,Anise,Close,Broad,Gray,Club,Brown,Scattered,Grasses
1,Convex,Scaly,White,Anise,Close,Broad,Brown,Club,Brown,Numerous,Meadows
1,Convex,Smooth,White,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Bell,Smooth,White,Anise,Close,Broad,Brown,Club,Brown,Numerous,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Convex,Smooth,Yellow,Anise,Close,Broad,White,Club,Black,Scattered,Meadows
0,Flat,Scaly,White,Pungent,Close,Narrow,Brown,Equal,Black,Several,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Flat,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Scaly,Brown,None,Close,Broad,Pink,Bulbous,Brown,Solitary,Woods
1,Convex,Fibrous,Brown,None,Close,Broad,Brown,Bulbous,Black,Solitary,Woods
1,Convex,Fibrous,Gray,None,Close,Broad,White,Bulbous,Black,Solitary,Woods
1,Flat,Fibrous,Gray,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Crowded,Broad,Black,Equal,Brown,Abundant,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Crowded,Broad,Black,Equal,Brown,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Black,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,White,Bulbous,Black,Solitary,Woods
1,Flat,Smooth,White,None,Crowded,Broad,Black,Equal,Brown,Scattered,Grasses
1,Flat,Fibrous,Brown,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
0,Flat,Scaly,Brown,Pungent,Close,Narrow,White,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Brown,Bulbous,Black,Solitary,Woods
1,Convex,Fibrous,Brown,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
0,Flat,Scaly,Brown,Pungent,Close,Narrow,Brown,Equal,Brown,Several,Urban
1,Flat,Fibrous,Gray,None,Crowded,Broad,Black,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,Gray,None,Close,Broad,Brown,Bulbous,Black,Several,Woods
1,Convex,Fibrous,White,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,White,Bulbous,Brown,Several,Woods
1,Convex,Smooth,Gray,None,Crowded,Broad,Chocolate,Equal,Brown,Abundant,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Close,Broad,Purple,Bulbous,Black,Solitary,Woods
1,Convex,Scaly,White,Anise,Close,Broad,White,Club,Black,Numerous,Grasses
1,Convex,Scaly,White,Anise,Close,Broad,Black,Club,Brown,Numerous,Meadows
1,Flat,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Bell,Scaly,Yellow,Almond,Close,Broad,Gray,Club,Brown,Numerous,Meadows
0,Flat,Scaly,White,Pungent,Close,Narrow,Black,Equal,Black,Several,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Black,Equal,Black,Scattered,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Black,Equal,Brown,Abundant,Grasses
0,Convex,Smooth,Brown,Pungent,Close,Narrow,Brown,Equal,Black,Several,Urban
1,Flat,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
0,Flat,Smooth,Brown,Pungent,Close,Narrow,Brown,Equal,Black,Several,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Purple,Bulbous,Black,Several,Woods
1,Flat,Smooth,White,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
0,Flat,Smooth,White,Pungent,Close,Narrow,Pink,Equal,Brown,Several,Urban
1,Convex,Fibrous,White,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
1,Flat,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Flat,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
0,Flat,Smooth,White,Pungent,Close,Narrow,White,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Flat,Fibrous,Brown,None,Close,Narrow,Pink,Equal,Black,Solitary,Urban
0,Flat,Scaly,Brown,Pungent,Close,Narrow,White,Equal,Brown,Scattered,Urban
1,Flat,Smooth,White,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Gray,None,Crowded,Broad,Black,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
0,Flat,Scaly,Brown,Pungent,Close,Narrow,Brown,Equal,Brown,Scattered,Grasses
1,Flat,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Black,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Pink,Bulbous,Brown,Several,Woods
1,Convex,Smooth,Gray,None,Crowded,Broad,Black,Equal,Black,Scattered,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Black,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Brown,Bulbous,Black,Solitary,Woods
1,Convex,Smooth,White,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
0,Convex,Smooth,White,Pungent,Close,Narrow,Brown,Equal,Brown,Scattered,Urban
1,Flat,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Black,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Pink,Bulbous,Black,Several,Woods
1,Convex,Smooth,Gray,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Convex,Scaly,Yellow,Almond,Close,Broad,Black,Club,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Pink,Bulbous,Black,Solitary,Woods
1,Convex,Fibrous,White,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
0,Flat,Smooth,Brown,Pungent,Close,Narrow,Brown,Equal,Brown,Scattered,Urban
0,Flat,Smooth,White,Pungent,Close,Narrow,Black,Equal,Black,Several,Urban
1,Convex,Smooth,Brown,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Close,Narrow,Brown,Equal,Brown,Several,Urban
1,Flat,Smooth,Brown,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
0,Flat,Smooth,White,Pungent,Close,Narrow,White,Equal,Black,Scattered,Grasses
1,Bell,Smooth,Yellow,Almond,Close,Broad,Black,Club,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
0,Flat,Scaly,Brown,Pungent,Close,Narrow,Brown,Equal,Black,Scattered,Urban
1,Convex,Smooth,Gray,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Black,Equal,Brown,Scattered,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
0,Flat,Smooth,White,Pungent,Close,Narrow,Brown,Equal,Brown,Several,Urban
1,Flat,Smooth,White,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Brown,Abundant,Grasses
1,Flat,Fibrous,Brown,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
0,Flat,Scaly,Brown,Pungent,Close,Narrow,Black,Equal,Black,Several,Grasses
1,Convex,Fibrous,White,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
0,Flat,Scaly,White,Pungent,Close,Narrow,Black,Equal,Black,Several,Urban
1,Flat,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Flat,Scaly,Brown,None,Close,Broad,White,Bulbous,Brown,Several,Woods
1,Convex,Fibrous,Gray,None,Crowded,Broad,Chocolate,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Close,Broad,Purple,Bulbous,Black,Several,Woods
1,Convex,Scaly,Brown,None,Close,Broad,Pink,Bulbous,Brown,Several,Woods
1,Flat,Fibrous,Brown,None,Close,Broad,Brown,Bulbous,Brown,Solitary,Woods
1,Flat,Scaly,Red,None,Close,Broad,Pink,Bulbous,Black,Several,Woods
1,Flat,Smooth,Gray,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Gray,None,Close,Broad,Purple,Bulbous,Brown,Solitary,Woods
1,Convex,Scaly,Gray,None,Close,Broad,Pink,Bulbous,Black,Solitary,Woods
1,Convex,Fibrous,Gray,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
0,Flat,Smooth,Brown,Pungent,Close,Narrow,Brown,Equal,Brown,Scattered,Grasses
1,Flat,Fibrous,Brown,None,Close,Broad,Brown,Bulbous,Black,Several,Woods
0,Convex,Smooth,Brown,Pungent,Close,Narrow,Brown,Equal,Black,Several,Grasses
1,Convex,Smooth,White,Almond,Close,Broad,Brown,Club,Brown,Scattered,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
1,Convex,Scaly,Yellow,Almond,Close,Broad,Gray,Club,Brown,Scattered,Grasses
0,Convex,Fibrous,Gray,Foul,Close,Broad,Chocolate,Bulbous,Chocolate,Solitary,Grasses
1,Flat,Smooth,Brown,None,Crowded,Broad,Black,Equal,Brown,Abundant,Grasses
1,Flat,Smooth,White,None,Crowded,Broad,Pink,Equal,Brown,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Close,Broad,Pink,Bulbous,Black,Several,Woods
1,Flat,Smooth,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,Brown,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
0,Convex,Smooth,White,Pungent,Close,Narrow,Pink,Equal,Black,Several,Urban
1,Flat,Fibrous,Brown,None,Close,Broad,Pink,Bulbous,Brown,Solitary,Woods
1,Convex,Scaly,White,Anise,Close,Broad,Black,Club,Brown,Numerous,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Convex,Scaly,Red,None,Close,Broad,Brown,Bulbous,Brown,Several,Woods
1,Flat,Fibrous,White,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Convex,Smooth,Gray,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Convex,Scaly,Brown,None,Close,Broad,Brown,Bulbous,Black,Several,Woods
1,Convex,Scaly,Gray,None,Close,Broad,White,Bulbous,Brown,Solitary,Woods
1,Convex,Fibrous,Gray,None,Close,Broad,Purple,Bulbous,Black,Several,Woods
1,Flat,Smooth,White,None,Crowded,Broad,Brown,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Close,Broad,Purple,Bulbous,Black,Several,Woods
1,Convex,Fibrous,Brown,None,Close,Broad,Purple,Bulbous,Brown,Several,Woods
1,Convex,Fibrous,Red,None,Close,Broad,White,Bulbous,Brown,Several,Woods
1,Convex,Scaly,Brown,None,Close,Broad,White,Bulbous,Brown,Solitary,Woods
1,Flat,Fibrous,White,None,Crowded,Broad,Chocolate,Equal,Brown,Scattered,Grasses
1,Convex,Scaly,Brown,None,Close,Broad,Pink,Bulbous,Black,Solitary,Woods
1,Convex,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,Gray,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
1,Flat,Fibrous,White,None,Crowded,Broad,Pink,Equal,Brown,Abundant,Grasses
1,Convex,Scaly,Gray,None,Close,Broad,Pink,Bulbous,Black,Several,Woods
0,Flat,Scaly,Brown,Pungent,Close,Narrow,Black,Equal,Brown,Scattered,Urban
1,Convex,Scaly,Red,None,Close,Broad,Pink,Bulbous,Black,Several,Woods
1,Flat,Fibrous,White,None,Crowded,Broad,Pink,Equal,Black,Scattered,Grasses
1,Flat,Smooth,Gray,None,Crowded,Broad,Chocolate,Equal,Brown,Abundant,Grasses
1,Convex,Scaly,Gray,None,Close,Broad,White,Bulbous,Brown,Several,Woods
1,Flat,Fibrous,Gray,None,Close,Broad,Pink,Bulbous,Black,Several,Woods
1,Convex,Fibrous,Brown,None,Close,Broad,White,Bulbous,Black,Several,Woods
1,Flat,Fibrous,Red,None,Close,Broad,Brown,Bulbous,Black,Several,Woods
1,Convex,Smooth,White,None,Crowded,Broad,Chocolate,Equal,Brown,Abundant,Grasses
1,Convex,Fibrous,Red,None,Close,Broad,White,Bulbous,Brown,Several,Woods
1,Convex,Fibrous,Brown,None,Close,Broad,Pink,Bulbous,Black,Several,Woods
1,Convex,Fibrous,Gray,None,Close,Broad,Purple,Bulbous,Black,Solitary,Woods
1,Convex,Fibrous,Brown,None,Close,Broad,Brown,Bulbous,Brown,Solitary,Woods
1,Convex,Fibrous,Yellow,Almond,Crowded,Narrow,White,Bulbous,Brown,Several,Woods
1,Convex,Fibrous,Red,None,Close,Broad,White,Bulbous,Brown,Several,Woods
0,Flat,Smooth,White,Pungent,Close,Narrow,White,Equal,Brown,Several,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Chocolate,Equal,Black,Scattered,Grasses
1,Convex,Fibrous,Red,None,Close,Broad,Purple,Bulbous,Brown,Solitary,Woods
1,Convex,Scaly,Brown,None,Close,Broad,White,Bulbous,Black,Several,Woods
1,Convex,Fibrous,White,None,Crowded,Broad,Chocolate,Equal,Black,Abundant,Grasses
1,Convex,Fibrous,Gray,None,Close,Broad,White,Bulbous,Brown,Solitary,Woods
1,Convex,Smooth,Gray,None,Crowded,Broad,Brown,Equal,Brown,Scattered,Grasses
1,Convex,Scaly,Red,None,Close,Broad,White,Bulbous,Brown,Solitary,Woods
1,Convex,Scaly,Brown,None,Close,Broad,Purple,Bulbous,Brown,Several,Woods
1,Convex,Smooth,White,None,Crowded,Broad,Pink,Equal,Black,Abundant,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Convex,Smooth,White,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Convex,Smooth,Brown,None,Crowded,Broad,Brown,Equal,Black,Scattered,Grasses
1,Flat,Fibrous,Red,None,Close,Broad,Brown,Bulbous,Brown,Solitary,Woods
1,Flat,Fibrous,White,None,Crowded,Broad,Brown,Equal,Black,Abundant,Grasses
1,Flat,Fibrous,Gray,None,Crowded,Broad,Black,Equal,Black,Abundant,Grasses
1,Convex,Scaly,Red,None,Close,Broad,White,Bulbous,Brown,Several,Woods
1,Convex,Fibrous,Red,None,Close,Broad,Pink,Bulbous,Brown,Solitary,Woods
1,Convex,Scaly,Gray,None,Close,Broad,Purple,Bulbous,Brown,Several,Woods
1,Convex,Fibrous,Red,None,Close,Broad,Pink,Bulbous,Black,Solitary,Woods
